8046.006,3300,2187.595251,213.455682,985.4302563,-1066.448308,1650.030525,88.8301066,0.53837244,1921.893214,,,,
8048.618,3300,2187.962333,213.774856,985.947516,-1067.532201,1652.713752,88.90485709,0.537888302,1924.462328,,0.07475049,0.319174,0.5172597
8051.557,3300,2187.11685,213.6845159,985.3644957,-1066.474916,1651.92434,88.97960758,0.537838258,1923.485694,,0.07475049,-0.0903401,0.5830203
8054.127,3300,2187.818574,213.9794394,987.4293326,-1068.555037,1653.72169,89.05435807,0.538280903,1926.087255,,0.07475049,0.2949235,2.0648369
8057.005,3300,2187.901748,214.1349787,987.3855621,-1068.372413,1655.136581,89.12910856,0.537885039,1927.27978,,0.07475049,0.1555393,0.0437705
8059.63,3300,2188.116712,214.5088564,987.4549263,-1068.731015,1658.489074,89.20385905,0.537026067,1930.19513,,0.07475049,0.3738777,0.0693642
8062.495,3300,2187.626755,214.5974702,988.4774347,-1070.351596,1658.687941,89.27860954,0.537428388,1930.889257,,0.07475049,0.0886138,1.0225084
8065.123,3300,2187.911954,214.7727328,990.1256885,-1071.224631,1659.286124,89.35336003,0.538002678,1932.24722,,0.07475049,0.1752626,1.6482538
8068.016,3300,2188.328407,214.9317754,990.1040401,-1071.046126,1660.553064,89.42811052,0.537657263,1933.324207,,0.07475049,0.1590426,0.0216484
8070.617,3300,2187.407797,215.1562224,990.9573885,-1071.665567,1662.706924,89.50286101,0.53746606,1935.611237,,0.07475049,0.224447,0.8533484
8073.564,3300,2188.127345,215.3471845,991.6732746,-1072.265071,1663.91111,89.5776115,0.537465263,1937.012149,,0.07475049,0.1909621,0.7158861
8076.126,3300,2187.935896,215.4366008,992.9297521,-1072.623632,1664.329116,89.65236199,0.537911762,1938.01468,,0.07475049,0.0894163,1.2564775
8078.998,3300,2187.61038,215.4915133,992.4366623,-1072.506914,1664.713076,89.72711249,0.53759177,1938.091885,,0.0747505,0.0549125,0.4930898
8081.627,3300,2187.332525,215.7953466,993.3036355,-1073.859002,1666.905739,89.80186298,0.537396908,1940.419247,,0.07475049,0.3038333,0.8669732
8084.498,3300,2188.343016,215.8402505,993.6207631,-1073.850278,1667.152132,89.87661347,0.537472289,1940.793253,,0.07475049,0.0449039,0.3171276
8087.116,3300,2187.900213,216.1814132,995.6826488,-1076.014071,1669.152272,89.95136396,0.537856719,1943.567144,,0.07475049,0.3411627,2.0618857
8090.052,3300,2187.671674,216.4066803,995.759209,-1075.557261,1671.699856,90.02611445,0.537219772,1945.794648,,0.07475049,0.2252671,0.0765602
8092.623,3300,2187.700168,216.4360166,995.9980793,-1076.169512,1671.571935,90.10086494,0.537358884,1945.807007,,0.07475049,0.0293363,0.2388703
8095.53,3300,2188.358329,216.6591987,997.9845403,-1077.654016,1672.448963,90.17561543,0.538004596,1947.577643,,0.07475049,0.2231821,1.986461
8098.127,3300,2188.144643,216.8890038,997.9428314,-1077.706496,1674.233366,90.25036592,0.537517093,1949.088828,,0.07475049,0.2298051,0.0417089
8101.004,3300,2187.337706,216.989838,997.5747329,-1076.990237,1676.065914,90.32511641,0.536873935,1950.47489,,0.07475049,0.1008342,0.3680985
8103.612,3300,2187.97189,217.2286464,998.591516,-1078.594421,1677.488864,90.3998669,0.536948702,1952.217688,,0.07475049,0.2388084,1.0167831
8106.577,3300,2188.482796,217.4379072,1000.418841,-1079.763728,1678.397457,90.47461739,0.537514439,1953.933438,,0.07475049,0.2092608,1.827325
8109.13,3300,2187.941236,217.5989826,1001.118676,-1080.71682,1678.965411,90.54936788,0.537673205,1954.779643,,0.07475049,0.1610754,0.699835
8111.659,3300,2188.098791,217.6048187,1001.085235,-1080.058376,1679.598922,90.62411837,0.537492585,1955.306673,,0.07475049,0.0058361,0.033441
8114.185,3300,2188.261812,217.8773739,1002.726489,-1081.880064,1680.918647,90.69886886,0.537867673,1957.280744,,0.07475049,0.2725552,1.641254
8116.715,3300,2188.120253,218.0817225,1003.432373,-1082.702273,1682.514551,90.77361935,0.537759773,1959.01295,,0.07475049,0.2043486,0.705884
8119.24,3300,2187.609723,218.4221973,1004.934141,-1084.460041,1684.565128,90.84836984,0.537881857,1961.543346,,0.07475049,0.3404748,1.501768
8121.764,3300,2187.923627,218.4624481,1004.107938,-1083.578393,1685.529887,90.92312033,0.537268282,1961.948968,,0.07475049,0.0402508,0.826203
8124.288,3300,2188.129757,218.6767898,1005.117158,-1083.93787,1686.641906,90.99787082,0.537420012,1963.420847,,0.07475049,0.2143417,1.00922
8126.814,3300,2188.278639,218.8060128,1005.271526,-1084.045525,1688.232456,91.07262131,0.537073103,1964.866323,,0.07475049,0.129223,0.154368
8129.344,3300,2187.921901,219.0403188,1007.251607,-1085.278155,1689.286558,91.1473718,0.537663916,1966.785416,,0.07475049,0.234306,1.980081
8131.871,3300,2188.13955,219.3371838,1007.598286,-1086.397638,1691.355677,91.22212229,0.53727692,1968.740291,,0.07475049,0.296865,0.346679
8134.402,3300,2188.215175,219.3533069,1007.898659,-1086.175487,1691.434048,91.29687278,0.537387609,1968.961363,,0.07475049,0.0161231,0.300373
8136.925,3300,2188.19966,219.4820975,1009.656563,-1087.539995,1691.592188,91.37162327,0.538113079,1969.99759,,0.07475049,0.1287906,1.757904
8139.449,3300,2188.282582,219.7416278,1011.062134,-1088.954528,1693.181009,91.44637376,0.538312175,1972.082292,,0.07475049,0.2595303,1.405571
8141.973,3300,2188.481119,220.0289437,1010.203954,-1088.386302,1696.531635,91.52112425,0.53706902,1974.520604,,0.07475049,0.2873159,0.85818
8144.497,3300,2187.803616,219.9824887,1009.04709,-1087.433333,1696.321376,91.59587474,0.536619915,1973.748272,,0.07475049,-0.046455,1.156864
8147.123,3300,2188.592772,220.3365177,1012.5657,-1090.45988,1698.23204,91.67062523,0.537655346,1977.190269,,0.07475049,0.354029,3.51861
8150.024,3300,2187.855997,220.4727008,1012.453221,-1090.195153,1699.432952,91.74537572,0.537295606,1978.164271,,0.07475049,0.1361831,0.112479
8152.625,3300,2188.089567,220.7896525,1014.844492,-1092.35292,1700.804737,91.82012621,0.537978356,1980.567115,,0.07475049,0.3169517,2.391271
8155.517,3300,2187.850685,220.7974036,1013.240927,-1090.690568,1701.958485,91.8948767,0.536984667,1980.737201,,0.07475049,0.0077511,1.603565
8158.128,3300,2187.733584,220.9657722,1014.836551,-1092.408464,1702.802327,91.96962719,0.537458557,1982.278737,,0.07475049,0.1683686,1.595624
8160.992,3300,2187.779106,221.1753273,1015.965691,-1093.137971,1703.693706,92.04437768,0.537717477,1983.622577,,0.07475049,0.2095551,1.12914
8163.627,3300,2188.150656,221.2910937,1016.061081,-1093.322716,1704.552595,92.11912817,0.537537084,1984.409148,,0.07475049,0.1157664,0.09539
8166.508,3300,2187.60346,221.4111662,1016.236686,-1094.138727,1705.368543,92.19387866,0.537402617,1985.199957,,0.07475049,0.1200725,0.175605
8169.125,3300,2187.916087,221.8195496,1016.577198,-1094.213877,1709.327003,92.26862915,0.5365308,1988.775504,,0.07475049,0.4083834,0.340512
8172.026,3300,2188.780212,221.9453104,1017.832756,-1095.521722,1709.442916,92.34337964,0.53704343,1989.517179,,0.07475049,0.1257608,1.255558
8174.627,3300,2188.445252,222.1699262,1018.769714,-1095.679868,1711.235536,92.41813013,0.536987171,1991.536791,,0.07475049,0.2246158,0.936958
8177.503,3300,2187.861318,222.1324808,1018.958783,-1095.502513,1710.547911,92.49288062,0.537245433,1991.042731,,0.07475049,-0.0374454,0.189069
8180.128,3300,2188.364486,222.3925512,1019.436555,-1096.603856,1712.913832,92.56763111,0.536843919,1993.320016,,0.07475049,0.2600704,0.477772
8183,3300,2188.234359,222.7088116,1021.167394,-1098.243307,1714.35464,92.6423816,0.537220021,1995.443479,,0.07475049,0.3162604,1.730839
8185.63,3300,2188.499101,222.7726058,1021.927585,-1098.368624,1714.79185,92.71713209,0.537435111,1996.208174,,0.07475049,0.0637942,0.760191
8188.496,3300,2187.767052,222.9376906,1023.060275,-1099.561466,1715.876294,92.79188258,0.537644272,1997.719645,,0.07475049,0.1650848,1.13269
8191.122,3300,2188.230342,223.1952668,1022.860907,-1099.746263,1718.098712,92.86663307,0.536989431,1999.526848,,0.07475049,0.2575762,0.199368
8194.035,3300,2188.650267,223.2426878,1024.219381,-1100.362473,1717.591401,92.94138356,0.537702901,1999.786379,,0.07475049,0.047421,1.358474
8196.629,3300,2187.792184,223.5087638,1024.947219,-1101.597177,1719.428671,93.01613405,0.537545111,2001.737185,,0.07475049,0.266076,0.727838
8199.495,3300,2188.308777,223.6466259,1024.34046,-1101.124367,1721.74879,93.09088454,0.536691993,2003.420144,,0.07475049,0.1378621,0.606759
8202.127,3300,2188.248747,223.8770442,1025.860303,-1102.398598,1722.476163,93.16563503,0.537157998,2004.822559,,0.07475049,0.2304183,1.519843
8205.003,3300,2187.793159,224.0676276,1027.141719,-1102.703386,1723.64312,93.24038552,0.537409095,2006.480929,,0.07475049,0.1905834,1.281416
8207.629,3300,2187.924082,224.3842664,1028.438239,-1104.314374,1725.998149,93.31513601,0.5373634,2009.167694,,0.07475049,0.3166388,1.29652
8210.492,3300,2188.039132,224.4689867,1028.257367,-1104.076544,1726.67016,93.3898865,0.537114918,2009.652471,,0.07475049,0.0847203,0.180872
8213.125,3300,2187.567367,224.6200359,1022.565213,-1098.760322,1731.437304,93.46463699,0.53346979,2010.849262,,0.07475049,0.1510492,5.692154
8216.026,3300,2182.650833,224.9325378,988.6352284,-1067.643848,1753.586212,93.53938748,0.513360578,2013.073327,,0.07475049,0.3125019,33.9299846
8218.623,3300,2178.64586,224.994746,961.0884552,-1042.617226,1769.598167,93.61413797,0.497538869,2013.744942,,0.07475049,0.0622082,27.5467732
8221.526,3300,2175.689058,225.1164488,938.1520137,-1021.340335,1779.679274,93.68888846,0.485128357,2011.811999,,0.07475049,0.1217028,22.9364415
8224.127,3300,2170.789081,225.3650847,904.2573562,-990.5622572,1801.818569,93.76363895,0.465133034,2015.993929,,0.07475049,0.2486359,33.8946575
8226.999,3300,2165.024399,225.4661376,868.617626,-958.3530544,1820.174012,93.83838944,0.445255496,2016.811844,,0.07475049,0.1010529,35.6397302
8229.63,3300,2161.341728,225.5692951,842.4330281,-935.4287399,1833.355272,93.91313993,0.430728813,2017.643418,,0.07475049,0.1031575,26.1845979
8232.49,3300,2157.019577,225.746732,813.9220648,-910.162761,1847.65164,93.98789042,0.414939984,2018.981355,,0.07475049,0.1774369,28.5109633
8235.122,3300,2152.098137,225.9561145,779.5678013,-879.4669999,1864.195543,94.06264091,0.396079213,2020.631332,,0.07475049,0.2093825,34.3542635
8238.027,3300,2146.479915,226.1853777,744.6577439,-849.7819743,1880.40633,94.1373914,0.377061092,2022.484394,,0.07475049,0.2292632,34.9100574
8240.617,3300,2143.04801,226.1452487,719.514124,-828.1047776,1890.322922,94.21214189,0.363697637,2022.627332,,0.07475049,-0.040129,25.1436199
8243.546,3300,2138.902227,226.6920048,682.6034753,-796.7028991,1908.452864,94.28689238,0.34349469,2026.854666,,0.07475049,0.5467561,36.9106487
8246.118,3300,2134.244917,226.7905325,656.3491505,-774.8229457,1918.334592,94.36164287,0.329660242,2027.511237,,0.07475049,0.0985277,26.2543248
8249.045,3300,2129.549037,226.8116498,624.7811513,-747.9363096,1929.011913,94.43639336,0.313224557,2027.66823,,0.07475049,0.0211173,31.5679992
8251.627,3300,2126.793621,227.0460363,595.2948521,-724.5704565,1940.171611,94.51114385,0.297707241,2029.443727,,0.07475049,0.2343865,29.4862992
8254.504,3300,2122.260891,227.3141979,561.9692384,-698.1172481,1952.18729,94.58589434,0.280288269,2031.463669,,0.07475049,0.2681616,33.3256137
8257.111,3300,2118.932028,227.1555614,540.4691816,-681.0738977,1956.720266,94.66064483,0.269492441,2029.990427,,0.07475049,-0.1586365,21.5000568
8260.086,3300,2114.243738,227.4659728,507.1730986,-655.4322445,1968.746515,94.73539532,0.252130145,2033.024198,,0.07475049,0.3104114,33.296083
8262.612,3300,2112.448023,227.5912293,479.4277602,-634.4694234,1976.125568,94.81014581,0.238011336,2033.451066,,0.07475049,0.1252565,27.7453384
8265.575,3300,2108.456989,227.9027672,449.4260748,-612.757404,1986.179603,94.8848963,0.222529247,2036.392205,,0.07475049,0.3115379,30.0016854
8268.131,3300,2105.331233,228.013609,431.0373035,-599.9547725,1990.928254,94.95964679,0.213210084,2037.05387,,0.07475049,0.1108418,18.3887713
8270.993,3300,2102.979897,227.9857362,395.3467337,-574.4568896,1998.23974,95.03439728,0.195324993,2036.973515,,0.07475049,-0.0278728,35.6905698
8273.623,3300,2099.89507,228.2468232,370.8464568,-558.8786504,2005.044413,95.10914777,0.182889927,2039.051297,,0.07475049,0.261087,24.5002769
8276.538,3300,2097.04554,228.4755745,343.6909155,-539.8375216,2011.994332,95.18389826,0.169188004,2041.138074,,0.07475049,0.2287513,27.1555413
8279.122,3300,2094.945229,228.6696627,317.406066,-524.9040302,2017.688792,95.25864875,0.156032977,2042.502061,,0.07475049,0.1940882,26.2848495
8282.03,3300,2092.466321,228.9722125,284.7802897,-505.5183319,2025.122238,95.33339924,0.139707652,2045.047651,,0.07475049,0.3025498,32.6257763
8284.627,3300,2089.766366,229.0718519,246.2592785,-484.2801792,2030.743281,95.40814973,0.120676361,2045.620176,,0.07475049,0.0996394,38.5210112
8287.504,3300,2086.844774,229.2836744,214.3820841,-471.3719806,2035.636748,95.48290022,0.104927727,2046.894391,,0.07475049,0.2118225,31.8771944
8290.13,3300,2086.054849,229.3520808,193.6266825,-460.9636517,2038.834499,95.55765071,0.094685319,2048.008156,,0.07475049,0.0684064,20.7554016
8292.993,3300,2084.945685,229.5286111,161.3601184,-449.1710986,2042.480718,95.6324012,0.078838282,2048.844691,,0.07475049,0.1765303,32.2665641
8295.627,3300,2083.069425,229.6561674,132.2165051,-437.9754732,2045.725583,95.70715169,0.064540851,2049.993748,,0.07475049,0.1275563,29.1436133
8298.512,3300,2081.445012,229.7706876,105.7375174,-431.9618195,2048.248919,95.78190218,0.051577588,2050.976367,,0.07475049,0.1145202,26.4789877
8301.118,3300,2081.053908,229.9115982,80.46840612,-427.653247,2050.594959,95.85665267,0.039221368,2052.173202,,0.07475049,0.1409106,25.26911128
8304.056,3300,2080.344113,230.1815731,51.15636917,-421.9672506,2053.363058,95.93140316,0.024908303,2054.0002,,0.07475049,0.2699749,29.31203695
8306.626,3300,2080.000852,230.494235,27.88153229,-419.8840846,2056.335421,96.00615365,0.013558014,2056.524433,,0.07475049,0.3126619,23.27483688
8309.496,3300,2079.554599,230.5345793,27.99931104,-419.5870852,2056.729248,96.08090414,0.013612672,2056.919824,,0.07475049,0.0403443,0.11777875
8312.123,3300,2080.1977,230.80762,27.55274418,-420.4705426,2059.219352,96.15565463,0.013379391,2059.403674,,0.07475049,0.2730407,0.44656686
8315.033,3300,2080.757358,230.8237463,28.3608594,-418.6592627,2059.140832,96.23040512,0.013772281,2059.336132,,0.07475049,0.0161263,0.80811522
8317.627,3300,2080.204631,231.2290136,29.11077702,-419.9926147,2061.947264,96.30515561,0.014117162,2062.152748,,0.07475049,0.4052673,0.74991762
8320.512,3300,2079.540481,231.2562644,28.14507959,-418.552425,2062.366205,96.3799061,0.013646137,2062.558243,,0.07475049,0.0272508,0.96569743
8323.121,3300,2079.853456,231.44818,27.0641548,-419.9707986,2064.219579,96.45465659,0.013110332,2064.396992,,0.07475049,0.1919156,1.08092479
8326.034,3300,2081.023771,231.6054641,27.5460654,-419.2042146,2064.434953,96.52940708,0.013342358,2064.618721,,0.07475049,0.1572841,0.4819106
8328.621,3300,2079.713103,231.7273728,28.3231865,-418.6089939,2065.657421,96.60415757,0.013710604,2065.851588,,0.07475049,0.1219087,0.7771211
8331.531,3300,2080.4005,231.9237693,28.80150774,-416.526324,2067.987044,96.67890806,0.013926415,2068.187598,,0.07475049,0.1963965,0.47832124
8334.13,3300,2080.432779,232.0915493,28.08815265,-418.7116194,2068.640129,96.75365855,0.013577242,2068.830812,,0.07475049,0.16778,0.71335509
8336.994,3300,2080.526871,232.1499434,28.49206925,-416.852371,2069.058288,96.82840904,0.013769679,2069.254454,,0.07475049,0.0583941,0.4039166
8339.632,3300,2080.292631,232.4270831,29.03063513,-417.4609971,2071.056844,96.90315953,0.014016387,2071.2603,,0.07475049,0.2771397,0.53856588
8342.167,3300,2080.249615,232.6849331,28.62983325,-417.7646632,2073.820839,96.97791002,0.013804478,2074.018452,,0.07475049,0.25785,0.40080188
8344.691,3300,2080.140516,232.6964603,27.63523144,-417.5979082,2073.400121,97.05266051,0.013327671,2073.58428,,0.07475049,0.0115272,0.99460181
8347.214,3300,2081.020179,232.9913917,27.16649694,-418.1737665,2075.994488,97.127411,0.013085269,2076.172231,,0.07475049,0.2949314,0.4687345
8349.752,3300,2081.024635,233.0769899,28.05739879,-417.052752,2076.276235,97.20216149,0.013512504,2076.4658,,0.07475049,0.0855982,0.89090185
8352.277,3300,2080.787212,233.4100241,29.00425902,-418.4629051,2079.197689,97.27691198,0.013948831,2079.39998,,0.07475049,0.3330342,0.94686023
8354.801,3300,2080.709627,233.5802624,27.81985576,-416.5971369,2080.339537,97.35166248,0.013371951,2080.525543,,0.0747505,0.1702383,1.18440326
8357.326,3300,2080.593721,233.8273586,28.774337,-418.0390868,2082.701437,97.42641297,0.013814993,2082.900199,,0.07475049,0.2470962,0.95448124
8359.85,3300,2080.635152,233.9757125,28.7519663,-416.951478,2083.436446,97.50116346,0.013799385,2083.634829,,0.07475049,0.1483539,0.0223707
8362.372,3300,2080.961676,234.0691228,29.09949055,-417.9537835,2084.290975,97.57591395,0.013960431,2084.494099,,0.07475049,0.0934103,0.34752425
8364.898,3300,2080.572933,234.3889273,26.6802829,-415.2084494,2086.986076,97.65066444,0.012783425,2087.156611,,0.07475049,0.3198045,2.41920765
8367.422,3300,2080.459629,234.546503,27.56307797,-417.4273274,2088.595927,97.72541493,0.013196175,2088.777793,,0.07475049,0.1575757,0.88279507
8369.946,3300,2081.296872,234.6642816,28.71468989,-417.1778804,2088.689584,97.80016542,0.01374684,2088.886956,,0.07475049,0.1177786,1.15161192
8372.471,3300,2080.896022,234.7953652,28.46603066,-416.6260103,2090.520038,97.87491591,0.013615881,2090.713836,,0.07475049,0.1310836,0.24865923
8374.995,3300,2081.153044,235.0379817,28.18481445,-417.5276136,2091.615163,97.9496664,0.013474328,2091.805052,,0.07475049,0.2426165,0.28121621
8377.621,3300,2080.482979,235.2521158,27.70443471,-415.6349664,2093.808019,98.02441689,0.01323083,2093.991298,,0.07475049,0.2141341,0.48037974
8380.534,3300,2080.855055,235.3979368,29.29966645,-416.4587863,2095.07767,98.09916738,0.013984091,2095.282538,,0.07475049,0.145821,1.59523174
8383.12,3300,2081.3073,235.5855105,28.21275503,-417.1604111,2096.261766,98.17391787,0.013457791,2096.451609,,0.07475049,0.1875737,1.08691142
8386.039,3300,2081.227369,235.654763,28.73259054,-415.256264,2096.650917,98.24866836,0.013703183,2096.847784,,0.07475049,0.0692525,0.51983551
8388.621,3300,2080.539516,235.9568083,28.04247721,-414.8927141,2099.445936,98.32341885,0.01335629,2099.63321,,0.07475049,0.3020453,0.69011333
8391.531,3300,2080.353796,236.1468729,27.88502252,-417.1403497,2100.666311,98.39816934,0.013273591,2100.851381,,0.07475049,0.1900646,0.15745469
8394.125,3300,2081.601386,236.3589518,27.5488752,-417.5932162,2101.888795,98.47291983,0.013105973,2102.069325,,0.07475049,0.2120789,0.33614732
8397.023,3300,2081.828306,236.509742,29.72232222,-415.2173637,2102.852298,98.54767032,0.014133348,2103.06234,,0.07475049,0.1507902,2.17344702
8399.624,3300,2080.743698,236.4650496,28.68449528,-415.5204831,2102.67866,98.62242081,0.013641036,2102.874306,,0.07475049,-0.0446924,1.03782694
8402.501,3300,2081.308682,236.6913346,26.83984784,-414.3593409,2104.681224,98.6971713,0.012751762,2104.852354,,0.07475049,0.226285,1.84464744
8405.119,3300,2081.202485,236.9735952,28.33471818,-416.5725514,2106.696351,98.77192179,0.013449024,2106.886891,,0.07475049,0.2822606,1.49487034
8408.049,3300,2081.20057,237.1222244,28.75226986,-414.267519,2107.774357,98.84667228,0.013640211,2107.970454,,0.07475049,0.1486292,0.41755168
8410.625,3300,2081.024035,237.3498126,28.72224415,-413.7776812,2110.310741,98.92142277,0.013609593,2110.506193,,0.07475049,0.2275882,0.03002571
8413.511,3300,2080.851082,237.5423633,28.95751889,-415.1307297,2111.36767,98.99617326,0.013714193,2111.566237,,0.07475049,0.1925507,0.23527474
8416.13,3300,2081.239094,237.4468135,27.98902963,-413.9797186,2110.46922,99.07092375,0.013261216,2110.654807,,0.07475049,-0.0955498,0.96848926
8419.014,3300,2081.367967,237.7561182,29.83464382,-414.5669928,2112.36278,99.14567424,0.014122887,2112.573459,,0.07475049,0.3093047,1.84561419
8421.632,3300,2081.161236,237.942392,28.17109255,-414.9071294,2114.110191,99.22042473,0.013324483,2114.297876,,0.07475049,0.1862738,1.66355127
8424.161,3300,2081.424731,238.1722501,28.90579652,-414.6217599,2116.080811,99.29517522,0.013659213,2116.278229,,0.07475049,0.2298581,0.73470397
8426.686,3300,2080.400214,238.5689186,27.57488838,-414.3764925,2119.426267,99.36992571,0.01300981,2119.605641,,0.07475049,0.3966685,1.33090814
8429.21,3300,2081.62224,238.6585236,27.03510908,-412.4331853,2120.146555,99.4446762,0.012750837,2120.318918,,0.07475049,0.089605,0.5397793
8431.748,3300,2080.548053,238.7879002,29.67814892,-415.8020124,2120.415798,99.51942669,0.013995468,2120.623482,,0.07475049,0.1293766,2.64303984
8434.273,3300,2081.682391,238.9224261,27.3922687,-414.8289965,2121.560244,99.59417718,0.012910662,2121.737072,,0.07475049,0.1345259,2.28588022
8436.797,3300,2080.374158,239.1341961,28.95110814,-413.6844893,2123.6557,99.66892767,0.013631831,2123.853031,,0.07475049,0.21177,1.55883944
8439.319,3300,2081.394936,239.2449314,29.92461666,-412.3912493,2124.066108,99.74367816,0.014087432,2124.276892,,0.07475049,0.1107353,0.97350852
8441.841,3300,2079.850569,239.4355879,29.20257526,-413.29958,2125.923176,99.81842865,0.013735557,2126.123736,,0.07475049,0.1906565,0.7220414
8444.364,3300,2081.882442,239.4520322,28.0727613,-413.3931524,2125.531625,99.89317914,0.013206639,2125.717001,,0.07475049,0.0164443,1.12981396
